park,year,month,month_number,visitors,total
Grand Canyon,1979,JAN,1,37002,2131716
Grand Canyon,1979,FEB,2,46043,2131716
Grand Canyon,1979,MAR,3,91927,2131716
Grand Canyon,1979,APR,4,123643,2131716
Grand Canyon,1979,MAY,5,205048,2131716
Grand Canyon,1979,JUN,6,297877,2131716
Grand Canyon,1979,JUL,7,338935,2131716
Grand Canyon,1979,AUG,8,350694,2131716
Grand Canyon,1979,SEP,9,294206,2131716
Grand Canyon,1979,OCT,10,187335,2131716
Grand Canyon,1979,NOV,11,98410,2131716
Grand Canyon,1979,DEC,12,60596,2131716
Saguaro,1979,JAN,1,54216,566486
Saguaro,1979,FEB,2,66330,566486
Saguaro,1979,MAR,3,79243,566486
Saguaro,1979,APR,4,65985,566486
Saguaro,1979,MAY,5,47707,566486
Saguaro,1979,JUN,6,35501,566486
Saguaro,1979,JUL,7,31567,566486
Saguaro,1979,AUG,8,34123,566486
Saguaro,1979,SEP,9,32988,566486
Saguaro,1979,OCT,10,33580,566486
Saguaro,1979,NOV,11,38193,566486
Saguaro,1979,DEC,12,47053,566486
Yellowstone,1979,JAN,1,23605,1892908
Yellowstone,1979,FEB,2,31992,1892908
Yellowstone,1979,MAR,3,17813,1892908
Yellowstone,1979,APR,4,34095,1892908
Yellowstone,1979,MAY,5,108952,1892908
Yellowstone,1979,JUN,6,313924,1892908
Yellowstone,1979,JUL,7,493902,1892908
Yellowstone,1979,AUG,8,493915,1892908
Yellowstone,1979,SEP,9,262786,1892908
Yellowstone,1979,OCT,10,76542,1892908
Yellowstone,1979,NOV,11,12698,1892908
Yellowstone,1979,DEC,12,22684,1892908
Zion,1979,JAN,1,8994,1040528
Zion,1979,FEB,2,12106,1040528
Zion,1979,MAR,3,23079,1040528
Zion,1979,APR,4,63306,1040528
Zion,1979,MAY,5,122964,1040528
Zion,1979,JUN,6,156734,1040528
Zion,1979,JUL,7,168614,1040528
Zion,1979,AUG,8,187461,1040528
Zion,1979,SEP,9,173883,1040528
Zion,1979,OCT,10,77131,1040528
Zion,1979,NOV,11,29139,1040528
Zion,1979,DEC,12,17117,1040528
Grand Canyon,1980,JAN,1,55634,2304973
Grand Canyon,1980,FEB,2,40800,2304973
Grand Canyon,1980,MAR,3,111283,2304973
Grand Canyon,1980,APR,4,135657,2304973
Grand Canyon,1980,MAY,5,300940,2304973
Grand Canyon,1980,JUN,6,231093,2304973
Grand Canyon,1980,JUL,7,382961,2304973
Grand Canyon,1980,AUG,8,379099,2304973
Grand Canyon,1980,SEP,9,264391,2304973
Grand Canyon,1980,OCT,10,194043,2304973
Grand Canyon,1980,NOV,11,119440,2304973
Grand Canyon,1980,DEC,12,89632,2304973
Saguaro,1980,JAN,1,54158,611317
Saguaro,1980,FEB,2,59758,611317
Saguaro,1980,MAR,3,107272,611317
Saguaro,1980,APR,4,64594,611317
Saguaro,1980,MAY,5,57424,611317
Saguaro,1980,JUN,6,38456,611317
Saguaro,1980,JUL,7,36438,611317
Saguaro,1980,AUG,8,38694,611317
Saguaro,1980,SEP,9,35032,611317
Saguaro,1980,OCT,10,40113,611317
Saguaro,1980,NOV,11,40028,611317
Saguaro,1980,DEC,12,39350,611317
Yellowstone,1980,JAN,1,24757,2000269
Yellowstone,1980,FEB,2,36373,2000269
Yellowstone,1980,MAR,3,28112,2000269
Yellowstone,1980,APR,4,32466,2000269
Yellowstone,1980,MAY,5,101988,2000269
Yellowstone,1980,JUN,6,325211,2000269
Yellowstone,1980,JUL,7,557810,2000269
Yellowstone,1980,AUG,8,523549,2000269
Yellowstone,1980,SEP,9,229396,2000269
Yellowstone,1980,OCT,10,93240,2000269
Yellowstone,1980,NOV,11,25773,2000269
Yellowstone,1980,DEC,12,21594,2000269
Zion,1980,JAN,1,15637,1123846
Zion,1980,FEB,2,17832,1123846
Zion,1980,MAR,3,32537,1123846
Zion,1980,APR,4,58225,1123846
Zion,1980,MAY,5,134747,1123846
Zion,1980,JUN,6,175129,1123846
Zion,1980,JUL,7,212492,1123846
Zion,1980,AUG,8,212223,1123846
Zion,1980,SEP,9,136648,1123846
Zion,1980,OCT,10,75312,1123846
Zion,1980,NOV,11,32542,1123846
Zion,1980,DEC,12,20522,1123846
Grand Canyon,1981,JAN,1,87337,2472270
Grand Canyon,1981,FEB,2,88570,2472270
Grand Canyon,1981,MAR,3,119264,2472270
Grand Canyon,1981,APR,4,205490,2472270
Grand Canyon,1981,MAY,5,244709,2472270
Grand Canyon,1981,JUN,6,364113,2472270
Grand Canyon,1981,JUL,7,398756,2472270
Grand Canyon,1981,AUG,8,378831,2472270
Grand Canyon,1981,SEP,9,247606,2472270
Grand Canyon,1981,OCT,10,185318,2472270
Grand Canyon,1981,NOV,11,83734,2472270
Grand Canyon,1981,DEC,12,68542,2472270
Saguaro,1981,JAN,1,48937,470598
Saguaro,1981,FEB,2,54169,470598
Saguaro,1981,MAR,3,57617,470598
Saguaro,1981,APR,4,54792,470598
Saguaro,1981,MAY,5,35940,470598
Saguaro,1981,JUN,6,25380,470598
Saguaro,1981,JUL,7,26922,470598
Saguaro,1981,AUG,8,25376,470598
Saguaro,1981,SEP,9,26139,470598
Saguaro,1981,OCT,10,40387,470598
Saguaro,1981,NOV,11,36664,470598
Saguaro,1981,DEC,12,38275,470598
Yellowstone,1981,JAN,1,24924,2521831
Yellowstone,1981,FEB,2,28590,2521831
Yellowstone,1981,MAR,3,19305,2521831
Yellowstone,1981,APR,4,21342,2521831
Yellowstone,1981,MAY,5,158762,2521831
Yellowstone,1981,JUN,6,421817,2521831
Yellowstone,1981,JUL,7,701758,2521831
Yellowstone,1981,AUG,8,651977,2521831
Yellowstone,1981,SEP,9,346906,2521831
Yellowstone,1981,OCT,10,91385,2521831
Yellowstone,1981,NOV,11,30202,2521831
Yellowstone,1981,DEC,12,24863,2521831
Zion,1981,JAN,1,24349,1288808
Zion,1981,FEB,2,22594,1288808
Zion,1981,MAR,3,35058,1288808
Zion,1981,APR,4,63036,1288808
Zion,1981,MAY,5,132198,1288808
Zion,1981,JUN,6,221905,1288808
Zion,1981,JUL,7,233041,1288808
Zion,1981,AUG,8,262514,1288808
Zion,1981,SEP,9,150219,1288808
Zion,1981,OCT,10,86905,1288808
Zion,1981,NOV,11,34820,1288808
Zion,1981,DEC,12,22169,1288808
Grand Canyon,1982,JAN,1,44969,2293127
Grand Canyon,1982,FEB,2,58210,2293127
Grand Canyon,1982,MAR,3,106235,2293127
Grand Canyon,1982,APR,4,167891,2293127
Grand Canyon,1982,MAY,5,212009,2293127
Grand Canyon,1982,JUN,6,372127,2293127
Grand Canyon,1982,JUL,7,369983,2293127
Grand Canyon,1982,AUG,8,364548,2293127
Grand Canyon,1982,SEP,9,254192,2293127
Grand Canyon,1982,OCT,10,188615,2293127
Grand Canyon,1982,NOV,11,90586,2293127
Grand Canyon,1982,DEC,12,63762,2293127
Saguaro,1982,JAN,1,61284,566807
Saguaro,1982,FEB,2,65354,566807
Saguaro,1982,MAR,3,75288,566807
Saguaro,1982,APR,4,66487,566807
Saguaro,1982,MAY,5,53636,566807
Saguaro,1982,JUN,6,33627,566807
Saguaro,1982,JUL,7,34859,566807
Saguaro,1982,AUG,8,30639,566807
Saguaro,1982,SEP,9,27691,566807
Saguaro,1982,OCT,10,38687,566807
Saguaro,1982,NOV,11,38731,566807
Saguaro,1982,DEC,12,40524,566807
Yellowstone,1982,JAN,1,22523,2368897
Yellowstone,1982,FEB,2,32204,2368897
Yellowstone,1982,MAR,3,25325,2368897
Yellowstone,1982,APR,4,28584,2368897
Yellowstone,1982,MAY,5,148257,2368897
Yellowstone,1982,JUN,6,413052,2368897
Yellowstone,1982,JUL,7,688061,2368897
Yellowstone,1982,AUG,8,626834,2368897
Yellowstone,1982,SEP,9,281287,2368897
Yellowstone,1982,OCT,10,74181,2368897
Yellowstone,1982,NOV,11,16673,2368897
Yellowstone,1982,DEC,12,11916,2368897
Zion,1982,JAN,1,15445,1246290
Zion,1982,FEB,2,20958,1246290
Zion,1982,MAR,3,38731,1246290
Zion,1982,APR,4,72295,1246290
Zion,1982,MAY,5,146438,1246290
Zion,1982,JUN,6,221168,1246290
Zion,1982,JUL,7,252010,1246290
Zion,1982,AUG,8,196725,1246290
Zion,1982,SEP,9,140672,1246290
Zion,1982,OCT,10,85304,1246290
Zion,1982,NOV,11,32936,1246290
Zion,1982,DEC,12,23608,1246290
Grand Canyon,1983,JAN,1,49146,2248082
Grand Canyon,1983,FEB,2,65862,2248082
Grand Canyon,1983,MAR,3,118768,2248082
Grand Canyon,1983,APR,4,141134,2248082
Grand Canyon,1983,MAY,5,233043,2248082
Grand Canyon,1983,JUN,6,364817,2248082
Grand Canyon,1983,JUL,7,400961,2248082
Grand Canyon,1983,AUG,8,305589,2248082
Grand Canyon,1983,SEP,9,226922,2248082
Grand Canyon,1983,OCT,10,181782,2248082
Grand Canyon,1983,NOV,11,94483,2248082
Grand Canyon,1983,DEC,12,65575,2248082
Saguaro,1983,JAN,1,60487,634688
Saguaro,1983,FEB,2,70577,634688
Saguaro,1983,MAR,3,95435,634688
Saguaro,1983,APR,4,77953,634688
Saguaro,1983,MAY,5,54243,634688
Saguaro,1983,JUN,6,38575,634688
Saguaro,1983,JUL,7,33404,634688
Saguaro,1983,AUG,8,29793,634688
Saguaro,1983,SEP,9,32000,634688
Saguaro,1983,OCT,10,40762,634688
Saguaro,1983,NOV,11,44856,634688
Saguaro,1983,DEC,12,56603,634688
Yellowstone,1983,JAN,1,18329,2347242
Yellowstone,1983,FEB,2,25647,2347242
Yellowstone,1983,MAR,3,15671,2347242
Yellowstone,1983,APR,4,17935,2347242
Yellowstone,1983,MAY,5,123437,2347242
Yellowstone,1983,JUN,6,396890,2347242
Yellowstone,1983,JUL,7,704745,2347242
Yellowstone,1983,AUG,8,604247,2347242
Yellowstone,1983,SEP,9,314919,2347242
Yellowstone,1983,OCT,10,103385,2347242
Yellowstone,1983,NOV,11,11955,2347242
Yellowstone,1983,DEC,12,10082,2347242
Zion,1983,JAN,1,18578,1273030
Zion,1983,FEB,2,24133,1273030
Zion,1983,MAR,3,36086,1273030
Zion,1983,APR,4,75772,1273030
Zion,1983,MAY,5,183803,1273030
Zion,1983,JUN,6,201746,1273030
Zion,1983,JUL,7,227243,1273030
Zion,1983,AUG,8,202119,1273030
Zion,1983,SEP,9,154567,1273030
Zion,1983,OCT,10,90204,1273030
Zion,1983,NOV,11,37866,1273030
Zion,1983,DEC,12,20913,1273030
Grand Canyon,1984,JAN,1,60598,2173584
Grand Canyon,1984,FEB,2,72688,2173584
Grand Canyon,1984,MAR,3,123699,2173584
Grand Canyon,1984,APR,4,169412,2173584
Grand Canyon,1984,MAY,5,249813,2173584
Grand Canyon,1984,JUN,6,332759,2173584
Grand Canyon,1984,JUL,7,369741,2173584
Grand Canyon,1984,AUG,8,260758,2173584
Grand Canyon,1984,SEP,9,220356,2173584
Grand Canyon,1984,OCT,10,148330,2173584
Grand Canyon,1984,NOV,11,104114,2173584
Grand Canyon,1984,DEC,12,61316,2173584
Saguaro,1984,JAN,1,92268,699292
Saguaro,1984,FEB,2,98169,699292
Saguaro,1984,MAR,3,80172,699292
Saguaro,1984,APR,4,73408,699292
Saguaro,1984,MAY,5,56770,699292
Saguaro,1984,JUN,6,43736,699292
Saguaro,1984,JUL,7,36896,699292
Saguaro,1984,AUG,8,33813,699292
Saguaro,1984,SEP,9,32407,699292
Saguaro,1984,OCT,10,45917,699292
Saguaro,1984,NOV,11,49618,699292
Saguaro,1984,DEC,12,56118,699292
Yellowstone,1984,JAN,1,18864,2222027
Yellowstone,1984,FEB,2,30067,2222027
Yellowstone,1984,MAR,3,11372,2222027
Yellowstone,1984,APR,4,18303,2222027
Yellowstone,1984,MAY,5,127555,2222027
Yellowstone,1984,JUN,6,379837,2222027
Yellowstone,1984,JUL,7,667307,2222027
Yellowstone,1984,AUG,8,586631,2222027
Yellowstone,1984,SEP,9,287141,2222027
Yellowstone,1984,OCT,10,76118,2222027
Yellowstone,1984,NOV,11,2273,2222027
Yellowstone,1984,DEC,12,16559,2222027
Zion,1984,JAN,1,21848,1377254
Zion,1984,FEB,2,26463,1377254
Zion,1984,MAR,3,48492,1377254
Zion,1984,APR,4,89509,1377254
Zion,1984,MAY,5,160492,1377254
Zion,1984,JUN,6,231037,1377254
Zion,1984,JUL,7,232872,1377254
Zion,1984,AUG,8,226230,1377254
Zion,1984,SEP,9,174514,1377254
Zion,1984,OCT,10,102092,1377254
Zion,1984,NOV,11,42409,1377254
Zion,1984,DEC,12,21296,1377254
Grand Canyon,1985,JAN,1,54330,2711529
Grand Canyon,1985,FEB,2,66986,2711529
Grand Canyon,1985,MAR,3,143335,2711529
Grand Canyon,1985,APR,4,217613,2711529
Grand Canyon,1985,MAY,5,295024,2711529
Grand Canyon,1985,JUN,6,391629,2711529
Grand Canyon,1985,JUL,7,411347,2711529
Grand Canyon,1985,AUG,8,366036,2711529
Grand Canyon,1985,SEP,9,304431,2711529
Grand Canyon,1985,OCT,10,240488,2711529
Grand Canyon,1985,NOV,11,114023,2711529
Grand Canyon,1985,DEC,12,106287,2711529
Saguaro,1985,JAN,1,86287,636711
Saguaro,1985,FEB,2,86936,636711
Saguaro,1985,MAR,3,84924,636711
Saguaro,1985,APR,4,66091,636711
Saguaro,1985,MAY,5,64355,636711
Saguaro,1985,JUN,6,38620,636711
Saguaro,1985,JUL,7,27187,636711
Saguaro,1985,AUG,8,28149,636711
Saguaro,1985,SEP,9,33299,636711
Saguaro,1985,OCT,10,38822,636711
Saguaro,1985,NOV,11,38763,636711
Saguaro,1985,DEC,12,43278,636711
Yellowstone,1985,JAN,1,20919,2226159
Yellowstone,1985,FEB,2,30590,2226159
Yellowstone,1985,MAR,3,9611,2226159
Yellowstone,1985,APR,4,21994,2226159
Yellowstone,1985,MAY,5,159597,2226159
Yellowstone,1985,JUN,6,401168,2226159
Yellowstone,1985,JUL,7,648994,2226159
Yellowstone,1985,AUG,8,572352,2226159
Yellowstone,1985,SEP,9,261850,2226159
Yellowstone,1985,OCT,10,72944,2226159
Yellowstone,1985,NOV,11,6726,2226159
Yellowstone,1985,DEC,12,19414,2226159
Zion,1985,JAN,1,23339,1503272
Zion,1985,FEB,2,30716,1503272
Zion,1985,MAR,3,54763,1503272
Zion,1985,APR,4,95748,1503272
Zion,1985,MAY,5,201599,1503272
Zion,1985,JUN,6,229265,1503272
Zion,1985,JUL,7,253508,1503272
Zion,1985,AUG,8,253802,1503272
Zion,1985,SEP,9,182744,1503272
Zion,1985,OCT,10,100050,1503272
Zion,1985,NOV,11,44125,1503272
Zion,1985,DEC,12,33613,1503272
Grand Canyon,1986,JAN,1,75573,3035787
Grand Canyon,1986,FEB,2,94361,3035787
Grand Canyon,1986,MAR,3,201642,3035787
Grand Canyon,1986,APR,4,215037,3035787
Grand Canyon,1986,MAY,5,318732,3035787
Grand Canyon,1986,JUN,6,407145,3035787
Grand Canyon,1986,JUL,7,456542,3035787
Grand Canyon,1986,AUG,8,437652,3035787
Grand Canyon,1986,SEP,9,312678,3035787
Grand Canyon,1986,OCT,10,247244,3035787
Grand Canyon,1986,NOV,11,151811,3035787
Grand Canyon,1986,DEC,12,117370,3035787
Saguaro,1986,JAN,1,64910,613651
Saguaro,1986,FEB,2,53494,613651
Saguaro,1986,MAR,3,70949,613651
Saguaro,1986,APR,4,48213,613651
Saguaro,1986,MAY,5,44948,613651
Saguaro,1986,JUN,6,29284,613651
Saguaro,1986,JUL,7,39198,613651
Saguaro,1986,AUG,8,50479,613651
Saguaro,1986,SEP,9,41458,613651
Saguaro,1986,OCT,10,53286,613651
Saguaro,1986,NOV,11,57184,613651
Saguaro,1986,DEC,12,60248,613651
Yellowstone,1986,JAN,1,24708,2363756
Yellowstone,1986,FEB,2,29684,2363756
Yellowstone,1986,MAR,3,20165,2363756
Yellowstone,1986,APR,4,21681,2363756
Yellowstone,1986,MAY,5,147767,2363756
Yellowstone,1986,JUN,6,427968,2363756
Yellowstone,1986,JUL,7,663205,2363756
Yellowstone,1986,AUG,8,614295,2363756
Yellowstone,1986,SEP,9,295089,2363756
Yellowstone,1986,OCT,10,94106,2363756
Yellowstone,1986,NOV,11,6414,2363756
Yellowstone,1986,DEC,12,18674,2363756
Zion,1986,JAN,1,35763,1670503
Zion,1986,FEB,2,35919,1670503
Zion,1986,MAR,3,80728,1670503
Zion,1986,APR,4,92993,1670503
Zion,1986,MAY,5,246440,1670503
Zion,1986,JUN,6,252715,1670503
Zion,1986,JUL,7,261818,1670503
Zion,1986,AUG,8,269267,1670503
Zion,1986,SEP,9,194138,1670503
Zion,1986,OCT,10,110052,1670503
Zion,1986,NOV,11,50783,1670503
Zion,1986,DEC,12,39887,1670503
Grand Canyon,1987,JAN,1,94561,3513030
Grand Canyon,1987,FEB,2,110009,3513030
Grand Canyon,1987,MAR,3,188661,3513030
Grand Canyon,1987,APR,4,294786,3513030
Grand Canyon,1987,MAY,5,352013,3513030
Grand Canyon,1987,JUN,6,457635,3513030
Grand Canyon,1987,JUL,7,485310,3513030
Grand Canyon,1987,AUG,8,525178,3513030
Grand Canyon,1987,SEP,9,425004,3513030
Grand Canyon,1987,OCT,10,299263,3513030
Grand Canyon,1987,NOV,11,168321,3513030
Grand Canyon,1987,DEC,12,112289,3513030
Saguaro,1987,JAN,1,75648,689933
Saguaro,1987,FEB,2,80256,689933
Saguaro,1987,MAR,3,90033,689933
Saguaro,1987,APR,4,78388,689933
Saguaro,1987,MAY,5,59836,689933
Saguaro,1987,JUN,6,40471,689933
Saguaro,1987,JUL,7,36923,689933
Saguaro,1987,AUG,8,44140,689933
Saguaro,1987,SEP,9,37577,689933
Saguaro,1987,OCT,10,46910,689933
Saguaro,1987,NOV,11,51078,689933
Saguaro,1987,DEC,12,48673,689933
Yellowstone,1987,JAN,1,27238,2573194
Yellowstone,1987,FEB,2,32559,2573194
Yellowstone,1987,MAR,3,12310,2573194
Yellowstone,1987,APR,4,31938,2573194
Yellowstone,1987,MAY,5,185705,2573194
Yellowstone,1987,JUN,6,447465,2573194
Yellowstone,1987,JUL,7,685128,2573194
Yellowstone,1987,AUG,8,626537,2573194
Yellowstone,1987,SEP,9,361842,2573194
Yellowstone,1987,OCT,10,122637,2573194
Yellowstone,1987,NOV,11,19842,2573194
Yellowstone,1987,DEC,12,19993,2573194
Zion,1987,JAN,1,35783,1777619
Zion,1987,FEB,2,37091,1777619
Zion,1987,MAR,3,57095,1777619
Zion,1987,APR,4,117924,1777619
Zion,1987,MAY,5,203914,1777619
Zion,1987,JUN,6,267237,1777619
Zion,1987,JUL,7,296526,1777619
Zion,1987,AUG,8,300993,1777619
Zion,1987,SEP,9,231095,1777619
Zion,1987,OCT,10,131044,1777619
Zion,1987,NOV,11,61714,1777619
Zion,1987,DEC,12,37203,1777619
Grand Canyon,1988,JAN,1,96995,3859886
Grand Canyon,1988,FEB,2,133142,3859886
Grand Canyon,1988,MAR,3,273551,3859886
Grand Canyon,1988,APR,4,240519,3859886
Grand Canyon,1988,MAY,5,387946,3859886
Grand Canyon,1988,JUN,6,523647,3859886
Grand Canyon,1988,JUL,7,557670,3859886
Grand Canyon,1988,AUG,8,550873,3859886
Grand Canyon,1988,SEP,9,462806,3859886
Grand Canyon,1988,OCT,10,328960,3859886
Grand Canyon,1988,NOV,11,196874,3859886
Grand Canyon,1988,DEC,12,106903,3859886
Saguaro,1988,JAN,1,72575,675397
Saguaro,1988,FEB,2,70296,675397
Saguaro,1988,MAR,3,69634,675397
Saguaro,1988,APR,4,78933,675397
Saguaro,1988,MAY,5,59003,675397
Saguaro,1988,JUN,6,36330,675397
Saguaro,1988,JUL,7,41708,675397
Saguaro,1988,AUG,8,70971,675397
Saguaro,1988,SEP,9,42978,675397
Saguaro,1988,OCT,10,37296,675397
Saguaro,1988,NOV,11,45399,675397
Saguaro,1988,DEC,12,50274,675397
Yellowstone,1988,JAN,1,25706,2182113
Yellowstone,1988,FEB,2,35936,2182113
Yellowstone,1988,MAR,3,18470,2182113
Yellowstone,1988,APR,4,22999,2182113
Yellowstone,1988,MAY,5,175285,2182113
Yellowstone,1988,JUN,6,442400,2182113
Yellowstone,1988,JUL,7,636295,2182113
Yellowstone,1988,AUG,8,440130,2182113
Yellowstone,1988,SEP,9,176833,2182113
Yellowstone,1988,OCT,10,170504,2182113
Yellowstone,1988,NOV,11,18510,2182113
Yellowstone,1988,DEC,12,19045,2182113
Zion,1988,JAN,1,38333,1948332
Zion,1988,FEB,2,46684,1948332
Zion,1988,MAR,3,65640,1948332
Zion,1988,APR,4,129748,1948332
Zion,1988,MAY,5,208323,1948332
Zion,1988,JUN,6,308566,1948332
Zion,1988,JUL,7,305583,1948332
Zion,1988,AUG,8,314482,1948332
Zion,1988,SEP,9,262166,1948332
Zion,1988,OCT,10,157715,1948332
Zion,1988,NOV,11,71847,1948332
Zion,1988,DEC,12,39245,1948332
Grand Canyon,1989,JAN,1,107390,3966209
Grand Canyon,1989,FEB,2,128648,3966209
Grand Canyon,1989,MAR,3,261150,3966209
Grand Canyon,1989,APR,4,280218,3966209
Grand Canyon,1989,MAY,5,409344,3966209
Grand Canyon,1989,JUN,6,543782,3966209
Grand Canyon,1989,JUL,7,542509,3966209
Grand Canyon,1989,AUG,8,536221,3966209
Grand Canyon,1989,SEP,9,440897,3966209
Grand Canyon,1989,OCT,10,345439,3966209
Grand Canyon,1989,NOV,11,225092,3966209
Grand Canyon,1989,DEC,12,145519,3966209
Saguaro,1989,JAN,1,84068,706191
Saguaro,1989,FEB,2,69581,706191
Saguaro,1989,MAR,3,87465,706191
Saguaro,1989,APR,4,102396,706191
Saguaro,1989,MAY,5,51365,706191
Saguaro,1989,JUN,6,36262,706191
Saguaro,1989,JUL,7,39903,706191
Saguaro,1989,AUG,8,35391,706191
Saguaro,1989,SEP,9,40106,706191
Saguaro,1989,OCT,10,44738,706191
Saguaro,1989,NOV,11,57426,706191
Saguaro,1989,DEC,12,57490,706191
Yellowstone,1989,JAN,1,24328,2644442
Yellowstone,1989,FEB,2,30768,2644442
Yellowstone,1989,MAR,3,22163,2644442
Yellowstone,1989,APR,4,25292,2644442
Yellowstone,1989,MAY,5,216163,2644442
Yellowstone,1989,JUN,6,467193,2644442
Yellowstone,1989,JUL,7,696587,2644442
Yellowstone,1989,AUG,8,608248,2644442
Yellowstone,1989,SEP,9,403579,2644442
Yellowstone,1989,OCT,10,123454,2644442
Yellowstone,1989,NOV,11,6791,2644442
Yellowstone,1989,DEC,12,19876,2644442
Zion,1989,JAN,1,33534,1998856
Zion,1989,FEB,2,38254,1998856
Zion,1989,MAR,3,94224,1998856
Zion,1989,APR,4,132387,1998856
Zion,1989,MAY,5,235179,1998856
Zion,1989,JUN,6,300330,1998856
Zion,1989,JUL,7,304532,1998856
Zion,1989,AUG,8,321244,1998856
Zion,1989,SEP,9,248105,1998856
Zion,1989,OCT,10,163695,1998856
Zion,1989,NOV,11,86055,1998856
Zion,1989,DEC,12,41317,1998856
Grand Canyon,1990,JAN,1,118005,3776685
Grand Canyon,1990,FEB,2,131958,3776685
Grand Canyon,1990,MAR,3,256088,3776685
Grand Canyon,1990,APR,4,314388,3776685
Grand Canyon,1990,MAY,5,410498,3776685
Grand Canyon,1990,JUN,6,472277,3776685
Grand Canyon,1990,JUL,7,534498,3776685
Grand Canyon,1990,AUG,8,528984,3776685
Grand Canyon,1990,SEP,9,403743,3776685
Grand Canyon,1990,OCT,10,283512,3776685
Grand Canyon,1990,NOV,11,197985,3776685
Grand Canyon,1990,DEC,12,124749,3776685
Saguaro,1990,JAN,1,65452,702328
