park,year,month,month_number,visitors,total
Saguaro,1990,FEB,2,85914,702328
Saguaro,1990,MAR,3,90388,702328
Saguaro,1990,APR,4,87985,702328
Saguaro,1990,MAY,5,59199,702328
Saguaro,1990,JUN,6,34902,702328
Saguaro,1990,JUL,7,45691,702328
Saguaro,1990,AUG,8,53122,702328
Saguaro,1990,SEP,9,35478,702328
Saguaro,1990,OCT,10,37966,702328
Saguaro,1990,NOV,11,54424,702328
Saguaro,1990,DEC,12,51807,702328
Yellowstone,1990,JAN,1,25884,2823572
Yellowstone,1990,FEB,2,33285,2823572
Yellowstone,1990,MAR,3,19372,2823572
Yellowstone,1990,APR,4,29242,2823572
Yellowstone,1990,MAY,5,203712,2823572
Yellowstone,1990,JUN,6,526586,2823572
Yellowstone,1990,JUL,7,760520,2823572
Yellowstone,1990,AUG,8,674454,2823572
Yellowstone,1990,SEP,9,414563,2823572
Yellowstone,1990,OCT,10,111145,2823572
Yellowstone,1990,NOV,11,8117,2823572
Yellowstone,1990,DEC,12,16692,2823572
Zion,1990,JAN,1,54093,2102400
Zion,1990,FEB,2,48346,2102400
Zion,1990,MAR,3,77423,2102400
Zion,1990,APR,4,154762,2102400
Zion,1990,MAY,5,237277,2102400
Zion,1990,JUN,6,316983,2102400
Zion,1990,JUL,7,308335,2102400
Zion,1990,AUG,8,340603,2102400
Zion,1990,SEP,9,257272,2102400
Zion,1990,OCT,10,166148,2102400
Zion,1990,NOV,11,98844,2102400
Zion,1990,DEC,12,42314,2102400
Grand Canyon,1991,JAN,1,119713,3886031
Grand Canyon,1991,FEB,2,137010,3886031
Grand Canyon,1991,MAR,3,173728,3886031
Grand Canyon,1991,APR,4,262163,3886031
Grand Canyon,1991,MAY,5,420242,3886031
Grand Canyon,1991,JUN,6,530436,3886031
Grand Canyon,1991,JUL,7,583108,3886031
Grand Canyon,1991,AUG,8,561165,3886031
Grand Canyon,1991,SEP,9,451446,3886031
Grand Canyon,1991,OCT,10,361865,3886031
Grand Canyon,1991,NOV,11,181771,3886031
Grand Canyon,1991,DEC,12,103384,3886031
Saguaro,1991,JAN,1,48052,679034
Saguaro,1991,FEB,2,67966,679034
Saguaro,1991,MAR,3,99603,679034
Saguaro,1991,APR,4,68840,679034
Saguaro,1991,MAY,5,63826,679034
Saguaro,1991,JUN,6,38788,679034
Saguaro,1991,JUL,7,62608,679034
Saguaro,1991,AUG,8,43825,679034
Saguaro,1991,SEP,9,39342,679034
Saguaro,1991,OCT,10,55292,679034
Saguaro,1991,NOV,11,43082,679034
Saguaro,1991,DEC,12,47810,679034
Yellowstone,1991,JAN,1,28851,2920537
Yellowstone,1991,FEB,2,38050,2920537
Yellowstone,1991,MAR,3,19946,2920537
Yellowstone,1991,APR,4,19875,2920537
Yellowstone,1991,MAY,5,188798,2920537
Yellowstone,1991,JUN,6,499107,2920537
Yellowstone,1991,JUL,7,796656,2920537
Yellowstone,1991,AUG,8,721103,2920537
Yellowstone,1991,SEP,9,432948,2920537
Yellowstone,1991,OCT,10,144944,2920537
Yellowstone,1991,NOV,11,6261,2920537
Yellowstone,1991,DEC,12,23998,2920537
Zion,1991,JAN,1,54687,2236997
Zion,1991,FEB,2,64780,2236997
Zion,1991,MAR,3,71951,2236997
Zion,1991,APR,4,131160,2236997
Zion,1991,MAY,5,255396,2236997
Zion,1991,JUN,6,336422,2236997
Zion,1991,JUL,7,349020,2236997
Zion,1991,AUG,8,362064,2236997
Zion,1991,SEP,9,278614,2236997
Zion,1991,OCT,10,208030,2236997
Zion,1991,NOV,11,80061,2236997
Zion,1991,DEC,12,44812,2236997
Grand Canyon,1992,JAN,1,106718,4203545
Grand Canyon,1992,FEB,2,129889,4203545
Grand Canyon,1992,MAR,3,215840,4203545
Grand Canyon,1992,APR,4,344954,4203545
Grand Canyon,1992,MAY,5,434452,4203545
Grand Canyon,1992,JUN,6,553547,4203545
Grand Canyon,1992,JUL,7,658700,4203545
Grand Canyon,1992,AUG,8,648030,4203545
Grand Canyon,1992,SEP,9,468743,4203545
Grand Canyon,1992,OCT,10,325158,4203545
Grand Canyon,1992,NOV,11,184552,4203545
Grand Canyon,1992,DEC,12,132962,4203545
Saguaro,1992,JAN,1,66721,810059
Saguaro,1992,FEB,2,88200,810059
Saguaro,1992,MAR,3,92594,810059
Saguaro,1992,APR,4,175295,810059
Saguaro,1992,MAY,5,62873,810059
Saguaro,1992,JUN,6,38724,810059
Saguaro,1992,JUL,7,39260,810059
Saguaro,1992,AUG,8,40746,810059
Saguaro,1992,SEP,9,24337,810059
Saguaro,1992,OCT,10,37640,810059
Saguaro,1992,NOV,11,56313,810059
Saguaro,1992,DEC,12,87356,810059
Yellowstone,1992,JAN,1,33552,3144405
Yellowstone,1992,FEB,2,40245,3144405
Yellowstone,1992,MAR,3,19615,3144405
Yellowstone,1992,APR,4,51933,3144405
Yellowstone,1992,MAY,5,257951,3144405
Yellowstone,1992,JUN,6,539959,3144405
Yellowstone,1992,JUL,7,799411,3144405
Yellowstone,1992,AUG,8,742879,3144405
Yellowstone,1992,SEP,9,462788,3144405
Yellowstone,1992,OCT,10,159842,3144405
Yellowstone,1992,NOV,11,8646,3144405
Yellowstone,1992,DEC,12,27584,3144405
Zion,1992,JAN,1,55002,2390626
Zion,1992,FEB,2,58579,2390626
Zion,1992,MAR,3,81606,2390626
Zion,1992,APR,4,138140,2390626
Zion,1992,MAY,5,257471,2390626
Zion,1992,JUN,6,338363,2390626
Zion,1992,JUL,7,353454,2390626
Zion,1992,AUG,8,415549,2390626
Zion,1992,SEP,9,318549,2390626
Zion,1992,OCT,10,225259,2390626
Zion,1992,NOV,11,89896,2390626
Zion,1992,DEC,12,58758,2390626
Grand Canyon,1993,JAN,1,113555,4575602
Grand Canyon,1993,FEB,2,124186,4575602
Grand Canyon,1993,MAR,3,267508,4575602
Grand Canyon,1993,APR,4,326969,4575602
Grand Canyon,1993,MAY,5,462722,4575602
Grand Canyon,1993,JUN,6,610570,4575602
Grand Canyon,1993,JUL,7,755833,4575602
Grand Canyon,1993,AUG,8,744485,4575602
Grand Canyon,1993,SEP,9,481004,4575602
Grand Canyon,1993,OCT,10,356060,4575602
Grand Canyon,1993,NOV,11,186556,4575602
Grand Canyon,1993,DEC,12,146154,4575602
Saguaro,1993,JAN,1,64507,828267
Saguaro,1993,FEB,2,98333,828267
Saguaro,1993,MAR,3,169803,828267
Saguaro,1993,APR,4,91142,828267
Saguaro,1993,MAY,5,61631,828267
Saguaro,1993,JUN,6,38687,828267
Saguaro,1993,JUL,7,38150,828267
Saguaro,1993,AUG,8,41905,828267
Saguaro,1993,SEP,9,44796,828267
Saguaro,1993,OCT,10,55976,828267
Saguaro,1993,NOV,11,57853,828267
Saguaro,1993,DEC,12,65484,828267
Yellowstone,1993,JAN,1,38100,2912193
Yellowstone,1993,FEB,2,44049,2912193
Yellowstone,1993,MAR,3,31768,2912193
Yellowstone,1993,APR,4,24013,2912193
Yellowstone,1993,MAY,5,191222,2912193
Yellowstone,1993,JUN,6,525378,2912193
Yellowstone,1993,JUL,7,768164,2912193
Yellowstone,1993,AUG,8,714408,2912193
Yellowstone,1993,SEP,9,401124,2912193
Yellowstone,1993,OCT,10,125107,2912193
Yellowstone,1993,NOV,11,18899,2912193
Yellowstone,1993,DEC,12,29961,2912193
Zion,1993,JAN,1,52236,2392580
Zion,1993,FEB,2,50599,2392580
Zion,1993,MAR,3,106142,2392580
Zion,1993,APR,4,206549,2392580
Zion,1993,MAY,5,220669,2392580
Zion,1993,JUN,6,335945,2392580
Zion,1993,JUL,7,348106,2392580
Zion,1993,AUG,8,376382,2392580
Zion,1993,SEP,9,290893,2392580
Zion,1993,OCT,10,258341,2392580
Zion,1993,NOV,11,92657,2392580
Zion,1993,DEC,12,54061,2392580
Grand Canyon,1994,JAN,1,137426,4364316
Grand Canyon,1994,FEB,2,136008,4364316
Grand Canyon,1994,MAR,3,321076,4364316
Grand Canyon,1994,APR,4,317331,4364316
Grand Canyon,1994,MAY,5,430834,4364316
Grand Canyon,1994,JUN,6,539256,4364316
Grand Canyon,1994,JUL,7,684303,4364316
Grand Canyon,1994,AUG,8,656675,4364316
Grand Canyon,1994,SEP,9,447284,4364316
Grand Canyon,1994,OCT,10,348792,4364316
Grand Canyon,1994,NOV,11,192207,4364316
Grand Canyon,1994,DEC,12,153124,4364316
Saguaro,1994,JAN,1,78121,768685
Saguaro,1994,FEB,2,97220,768685
Saguaro,1994,MAR,3,107228,768685
Saguaro,1994,APR,4,90779,768685
Saguaro,1994,MAY,5,62431,768685
Saguaro,1994,JUN,6,31776,768685
Saguaro,1994,JUL,7,34791,768685
Saguaro,1994,AUG,8,41978,768685
Saguaro,1994,SEP,9,45780,768685
Saguaro,1994,OCT,10,54946,768685
Saguaro,1994,NOV,11,58230,768685
Saguaro,1994,DEC,12,65405,768685
Yellowstone,1994,JAN,1,40757,3046145
Yellowstone,1994,FEB,2,44946,3046145
Yellowstone,1994,MAR,3,27859,3046145
Yellowstone,1994,APR,4,36280,3046145
Yellowstone,1994,MAY,5,233737,3046145
Yellowstone,1994,JUN,6,541704,3046145
Yellowstone,1994,JUL,7,831152,3046145
Yellowstone,1994,AUG,8,731012,3046145
Yellowstone,1994,SEP,9,414848,3046145
Yellowstone,1994,OCT,10,106646,3046145
Yellowstone,1994,NOV,11,7953,3046145
Yellowstone,1994,DEC,12,29251,3046145
Zion,1994,JAN,1,60598,2270871
Zion,1994,FEB,2,55083,2270871
Zion,1994,MAR,3,103289,2270871
Zion,1994,APR,4,205846,2270871
Zion,1994,MAY,5,198731,2270871
Zion,1994,JUN,6,304478,2270871
Zion,1994,JUL,7,326536,2270871
Zion,1994,AUG,8,361394,2270871
Zion,1994,SEP,9,295720,2270871
Zion,1994,OCT,10,221345,2270871
Zion,1994,NOV,11,90568,2270871
Zion,1994,DEC,12,47283,2270871
Grand Canyon,1995,JAN,1,124843,4557645
Grand Canyon,1995,FEB,2,158170,4557645
Grand Canyon,1995,MAR,3,286118,4557645
Grand Canyon,1995,APR,4,371843,4557645
Grand Canyon,1995,MAY,5,464743,4557645
Grand Canyon,1995,JUN,6,665255,4557645
Grand Canyon,1995,JUL,7,678871,4557645
Grand Canyon,1995,AUG,8,678492,4557645
Grand Canyon,1995,SEP,9,439849,4557645
Grand Canyon,1995,OCT,10,381572,4557645
Grand Canyon,1995,NOV,11,166568,4557645
Grand Canyon,1995,DEC,12,141321,4557645
Saguaro,1995,JAN,1,84539,732813
Saguaro,1995,FEB,2,93651,732813
Saguaro,1995,MAR,3,109434,732813
Saguaro,1995,APR,4,89504,732813
Saguaro,1995,MAY,5,71318,732813
Saguaro,1995,JUN,6,34025,732813
Saguaro,1995,JUL,7,32069,732813
Saguaro,1995,AUG,8,40165,732813
Saguaro,1995,SEP,9,50443,732813
Saguaro,1995,OCT,10,52271,732813
Saguaro,1995,NOV,11,40469,732813
Saguaro,1995,DEC,12,34925,732813
Yellowstone,1995,JAN,1,40868,3125285
Yellowstone,1995,FEB,2,48034,3125285
Yellowstone,1995,MAR,3,21157,3125285
Yellowstone,1995,APR,4,26147,3125285
Yellowstone,1995,MAY,5,201797,3125285
Yellowstone,1995,JUN,6,550978,3125285
Yellowstone,1995,JUL,7,847003,3125285
Yellowstone,1995,AUG,8,773307,3125285
Yellowstone,1995,SEP,9,468062,3125285
Yellowstone,1995,OCT,10,128483,3125285
Yellowstone,1995,NOV,11,11635,3125285
Yellowstone,1995,DEC,12,7814,3125285
Zion,1995,JAN,1,60215,2430162
Zion,1995,FEB,2,70317,2430162
Zion,1995,MAR,3,119841,2430162
Zion,1995,APR,4,189511,2430162
Zion,1995,MAY,5,202000,2430162
Zion,1995,JUN,6,337268,2430162
Zion,1995,JUL,7,363645,2430162
Zion,1995,AUG,8,377107,2430162
Zion,1995,SEP,9,312443,2430162
Zion,1995,OCT,10,224457,2430162
Zion,1995,NOV,11,119920,2430162
Zion,1995,DEC,12,53438,2430162
Grand Canyon,1996,JAN,1,147909,4537703
Grand Canyon,1996,FEB,2,171968,4537703
Grand Canyon,1996,MAR,3,302054,4537703
Grand Canyon,1996,APR,4,364219,4537703
Grand Canyon,1996,MAY,5,477093,4537703
Grand Canyon,1996,JUN,6,577194,4537703
Grand Canyon,1996,JUL,7,691310,4537703
Grand Canyon,1996,AUG,8,580705,4537703
Grand Canyon,1996,SEP,9,499011,4537703
Grand Canyon,1996,OCT,10,387665,4537703
Grand Canyon,1996,NOV,11,188612,4537703
Grand Canyon,1996,DEC,12,149963,4537703
Saguaro,1996,JAN,1,48014,671643
Saguaro,1996,FEB,2,74912,671643
Saguaro,1996,MAR,3,85078,671643
Saguaro,1996,APR,4,69597,671643
Saguaro,1996,MAY,5,48130,671643
Saguaro,1996,JUN,6,36174,671643
Saguaro,1996,JUL,7,33883,671643
Saguaro,1996,AUG,8,31636,671643
Saguaro,1996,SEP,9,55344,671643
Saguaro,1996,OCT,10,66173,671643
Saguaro,1996,NOV,11,61668,671643
Saguaro,1996,DEC,12,61034,671643
Yellowstone,1996,JAN,1,32871,3012171
Yellowstone,1996,FEB,2,51692,3012171
Yellowstone,1996,MAR,3,27162,3012171
Yellowstone,1996,APR,4,24321,3012171
Yellowstone,1996,MAY,5,187045,3012171
Yellowstone,1996,JUN,6,539368,3012171
Yellowstone,1996,JUL,7,818964,3012171
Yellowstone,1996,AUG,8,753934,3012171
Yellowstone,1996,SEP,9,426806,3012171
Yellowstone,1996,OCT,10,118902,3012171
Yellowstone,1996,NOV,11,10473,3012171
Yellowstone,1996,DEC,12,20633,3012171
Zion,1996,JAN,1,58277,2498001
Zion,1996,FEB,2,70136,2498001
Zion,1996,MAR,3,126044,2498001
Zion,1996,APR,4,237607,2498001
Zion,1996,MAY,5,238705,2498001
Zion,1996,JUN,6,339727,2498001
Zion,1996,JUL,7,340812,2498001
Zion,1996,AUG,8,372426,2498001
Zion,1996,SEP,9,310840,2498001
Zion,1996,OCT,10,239701,2498001
Zion,1996,NOV,11,102777,2498001
Zion,1996,DEC,12,60949,2498001
Grand Canyon,1997,JAN,1,133291,4791668
Grand Canyon,1997,FEB,2,174087,4791668
Grand Canyon,1997,MAR,3,347740,4791668
Grand Canyon,1997,APR,4,324011,4791668
Grand Canyon,1997,MAY,5,465990,4791668
Grand Canyon,1997,JUN,6,540275,4791668
Grand Canyon,1997,JUL,7,730341,4791668
Grand Canyon,1997,AUG,8,591024,4791668
Grand Canyon,1997,SEP,9,599107,4791668
Grand Canyon,1997,OCT,10,444433,4791668
Grand Canyon,1997,NOV,11,251808,4791668
Grand Canyon,1997,DEC,12,189561,4791668
Saguaro,1997,JAN,1,89857,739410
Saguaro,1997,FEB,2,69911,739410
Saguaro,1997,MAR,3,116029,739410
Saguaro,1997,APR,4,63650,739410
Saguaro,1997,MAY,5,67192,739410
Saguaro,1997,JUN,6,46766,739410
Saguaro,1997,JUL,7,41088,739410
Saguaro,1997,AUG,8,44289,739410
Saguaro,1997,SEP,9,38798,739410
Saguaro,1997,OCT,10,64254,739410
Saguaro,1997,NOV,11,50285,739410
Saguaro,1997,DEC,12,47291,739410
Yellowstone,1997,JAN,1,31155,2889513
Yellowstone,1997,FEB,2,42392,2889513
Yellowstone,1997,MAR,3,19324,2889513
Yellowstone,1997,APR,4,21526,2889513
Yellowstone,1997,MAY,5,191985,2889513
Yellowstone,1997,JUN,6,512895,2889513
Yellowstone,1997,JUL,7,774327,2889513
Yellowstone,1997,AUG,8,737973,2889513
Yellowstone,1997,SEP,9,403184,2889513
Yellowstone,1997,OCT,10,120266,2889513
Yellowstone,1997,NOV,11,9983,2889513
Yellowstone,1997,DEC,12,24503,2889513
Zion,1997,JAN,1,65244,2445534
Zion,1997,FEB,2,68431,2445534
Zion,1997,MAR,3,128143,2445534
Zion,1997,APR,4,230390,2445534
Zion,1997,MAY,5,226370,2445534
Zion,1997,JUN,6,326154,2445534
Zion,1997,JUL,7,333883,2445534
Zion,1997,AUG,8,367010,2445534
Zion,1997,SEP,9,304847,2445534
Zion,1997,OCT,10,230274,2445534
Zion,1997,NOV,11,104605,2445534
Zion,1997,DEC,12,60183,2445534
Grand Canyon,1998,JAN,1,133187,4239682
Grand Canyon,1998,FEB,2,135141,4239682
Grand Canyon,1998,MAR,3,248949,4239682
Grand Canyon,1998,APR,4,401811,4239682
Grand Canyon,1998,MAY,5,444044,4239682
Grand Canyon,1998,JUN,6,532945,4239682
Grand Canyon,1998,JUL,7,586676,4239682
Grand Canyon,1998,AUG,8,600640,4239682
Grand Canyon,1998,SEP,9,421853,4239682
Grand Canyon,1998,OCT,10,375993,4239682
Grand Canyon,1998,NOV,11,209611,4239682
Grand Canyon,1998,DEC,12,148832,4239682
Saguaro,1998,JAN,1,69904,716160
Saguaro,1998,FEB,2,78613,716160
Saguaro,1998,MAR,3,95458,716160
Saguaro,1998,APR,4,94633,716160
Saguaro,1998,MAY,5,59742,716160
Saguaro,1998,JUN,6,45231,716160
Saguaro,1998,JUL,7,39013,716160
Saguaro,1998,AUG,8,41516,716160
Saguaro,1998,SEP,9,39808,716160
Saguaro,1998,OCT,10,57247,716160
Saguaro,1998,NOV,11,61444,716160
Saguaro,1998,DEC,12,33551,716160
Yellowstone,1998,JAN,1,33845,3120830
Yellowstone,1998,FEB,2,43032,3120830
Yellowstone,1998,MAR,3,17894,3120830
Yellowstone,1998,APR,4,29689,3120830
Yellowstone,1998,MAY,5,222385,3120830
Yellowstone,1998,JUN,6,549396,3120830
Yellowstone,1998,JUL,7,829683,3120830
Yellowstone,1998,AUG,8,764238,3120830
Yellowstone,1998,SEP,9,445741,3120830
Yellowstone,1998,OCT,10,150079,3120830
Yellowstone,1998,NOV,11,9106,3120830
Yellowstone,1998,DEC,12,25742,3120830
Zion,1998,JAN,1,70167,2370048
Zion,1998,FEB,2,62429,2370048
Zion,1998,MAR,3,112119,2370048
Zion,1998,APR,4,201553,2370048
Zion,1998,MAY,5,230959,2370048
Zion,1998,JUN,6,325129,2370048
Zion,1998,JUL,7,318876,2370048
Zion,1998,AUG,8,359490,2370048
Zion,1998,SEP,9,284343,2370048
Zion,1998,OCT,10,229844,2370048
Zion,1998,NOV,11,112117,2370048
Zion,1998,DEC,12,63022,2370048
Grand Canyon,1999,JAN,1,154225,4575124
Grand Canyon,1999,FEB,2,168127,4575124
Grand Canyon,1999,MAR,3,367827,4575124
Grand Canyon,1999,APR,4,345769,4575124
Grand Canyon,1999,MAY,5,456674,4575124
Grand Canyon,1999,JUN,6,564036,4575124
Grand Canyon,1999,JUL,7,655350,4575124
Grand Canyon,1999,AUG,8,608486,4575124
Grand Canyon,1999,SEP,9,491822,4575124
Grand Canyon,1999,OCT,10,378777,4575124
Grand Canyon,1999,NOV,11,206084,4575124
Grand Canyon,1999,DEC,12,177947,4575124
Saguaro,1999,JAN,1,73919,749014
Saguaro,1999,FEB,2,75212,749014
Saguaro,1999,MAR,3,117488,749014
Saguaro,1999,APR,4,64570,749014
Saguaro,1999,MAY,5,60409,749014
Saguaro,1999,JUN,6,49021,749014
Saguaro,1999,JUL,7,45681,749014
Saguaro,1999,AUG,8,43119,749014
Saguaro,1999,SEP,9,41091,749014
Saguaro,1999,OCT,10,55548,749014
Saguaro,1999,NOV,11,53353,749014
Saguaro,1999,DEC,12,69603,749014
Yellowstone,1999,JAN,1,34346,3131381
Yellowstone,1999,FEB,2,41120,3131381
Yellowstone,1999,MAR,3,23067,3131381
Yellowstone,1999,APR,4,27128,3131381
Yellowstone,1999,MAY,5,203727,3131381
Yellowstone,1999,JUN,6,580624,3131381
Yellowstone,1999,JUL,7,832685,3131381
Yellowstone,1999,AUG,8,760062,3131381
Yellowstone,1999,SEP,9,445057,3131381
Yellowstone,1999,OCT,10,142049,3131381
Yellowstone,1999,NOV,11,16230,3131381
Yellowstone,1999,DEC,12,25286,3131381
Zion,1999,JAN,1,73220,2449664
Zion,1999,FEB,2,69337,2449664
Zion,1999,MAR,3,122668,2449664
Zion,1999,APR,4,218059,2449664
Zion,1999,MAY,5,218639,2449664
Zion,1999,JUN,6,298448,2449664
Zion,1999,JUL,7,335012,2449664
Zion,1999,AUG,8,373744,2449664
Zion,1999,SEP,9,309215,2449664
Zion,1999,OCT,10,237279,2449664
Zion,1999,NOV,11,124086,2449664
Zion,1999,DEC,12,69957,2449664
Grand Canyon,2000,JAN,1,153667,4460228
Grand Canyon,2000,FEB,2,159129,4460228
Grand Canyon,2000,MAR,3,310278,4460228
Grand Canyon,2000,APR,4,392888,4460228
Grand Canyon,2000,MAY,5,459685,4460228
Grand Canyon,2000,JUN,6,528779,4460228
Grand Canyon,2000,JUL,7,624033,4460228
Grand Canyon,2000,AUG,8,590701,4460228
Grand Canyon,2000,SEP,9,474295,4460228
Grand Canyon,2000,OCT,10,368560,4460228
Grand Canyon,2000,NOV,11,205567,4460228
Grand Canyon,2000,DEC,12,192646,4460228
Saguaro,2000,JAN,1,75600,765195
Saguaro,2000,FEB,2,109956,765195
Saguaro,2000,MAR,3,103194,765195
Saguaro,2000,APR,4,78022,765195
Saguaro,2000,MAY,5,45792,765195
Saguaro,2000,JUN,6,50792,765195
Saguaro,2000,JUL,7,42136,765195
Saguaro,2000,AUG,8,37172,765195
Saguaro,2000,SEP,9,36249,765195
Saguaro,2000,OCT,10,47194,765195
Saguaro,2000,NOV,11,80493,765195
Saguaro,2000,DEC,12,58595,765195
Yellowstone,2000,JAN,1,37301,2838233
Yellowstone,2000,FEB,2,47573,2838233
Yellowstone,2000,MAR,3,20404,2838233
Yellowstone,2000,APR,4,27869,2838233
Yellowstone,2000,MAY,5,214814,2838233
Yellowstone,2000,JUN,6,553892,2838233
Yellowstone,2000,JUL,7,768040,2838233
Yellowstone,2000,AUG,8,634104,2838233
Yellowstone,2000,SEP,9,353728,2838233
Yellowstone,2000,OCT,10,139784,2838233
Yellowstone,2000,NOV,11,13422,2838233
Yellowstone,2000,DEC,12,27302,2838233
Zion,2000,JAN,1,80141,2432348
Zion,2000,FEB,2,73390,2432348
Zion,2000,MAR,3,126843,2432348
Zion,2000,APR,4,220905,2432348
Zion,2000,MAY,5,239579,2432348
Zion,2000,JUN,6,341054,2432348
Zion,2000,JUL,7,341050,2432348
Zion,2000,AUG,8,331474,2432348
Zion,2000,SEP,9,289827,2432348
Zion,2000,OCT,10,232685,2432348
Zion,2000,NOV,11,105733,2432348
Zion,2000,DEC,12,49667,2432348
Grand Canyon,2001,JAN,1,152246,4104809
Grand Canyon,2001,FEB,2,133442,4104809
Grand Canyon,2001,MAR,3,304407,4104809
Grand Canyon,2001,APR,4,363932,4104809
Grand Canyon,2001,MAY,5,446090,4104809
Grand Canyon,2001,JUN,6,517870,4104809
Grand Canyon,2001,JUL,7,620638,4104809
Grand Canyon,2001,AUG,8,565883,4104809
Grand Canyon,2001,SEP,9,348445,4104809
Grand Canyon,2001,OCT,10,287259,4104809
Grand Canyon,2001,NOV,11,192539,4104809
Grand Canyon,2001,DEC,12,172058,4104809
Saguaro,2001,JAN,1,69639,725874
Saguaro,2001,FEB,2,89031,725874
Saguaro,2001,MAR,3,114921,725874
Saguaro,2001,APR,4,90538,725874
Saguaro,2001,MAY,5,50322,725874
Saguaro,2001,JUN,6,39500,725874
Saguaro,2001,JUL,7,43414,725874
Saguaro,2001,AUG,8,39233,725874
Saguaro,2001,SEP,9,32738,725874
Saguaro,2001,OCT,10,39415,725874
Saguaro,2001,NOV,11,59725,725874
Saguaro,2001,DEC,12,57398,725874
Yellowstone,2001,JAN,1,44356,2758526
Yellowstone,2001,FEB,2,48980,2758526
Yellowstone,2001,MAR,3,18485,2758526
